HOLEID,PROJECTCODE,SAMPLENO,FROM,TO,MidEast,MidNorth,MidRL,SAMPLETYPE,PRIORITY,Au_ppb,Zn_pct
17DD0022A,CU_CLIFF,40377604,1666.55,1668,113262.96,2186293.159,-159.8087414,QuarterCore,1,101,0.307
17DD0022A,CU_CLIFF,40377608,1671,1672.5,113263.3216,2186291.979,-164.1099555,QuarterCore,1,138,0.342
17DD0022A,CU_CLIFF,40377628,1695.55,1697.43,113265.2392,2186285.374,-187.8746305,QuarterCore,1,316,0.222
17DD0022A,CU_CLIFF,40377631,1699.15,1701.39,113265.525,2186284.354,-191.5034439,QuarterCore,1,192,0.18
17DD0022A,CU_CLIFF,40377632,1701.39,1703,113265.6701,2186283.835,-193.3512936,QuarterCore,1,403,0.509
17DD0022A,CU_CLIFF,40377642,1715,1716.48,113266.7088,2186280.097,-206.3285645,QuarterCore,1,1075,0.813
17DD0022A,CU_CLIFF,40377654,1730,1731.56,113267.9372,2186275.649,-220.6426823,QuarterCore,1,373,0.423
17DD0022A,CU_CLIFF,40377657,1734.54,1736,113268.322,2186274.253,-224.8925645,QuarterCore,1,341,0.784
17DD0022A,CU_CLIFF,40377659,1737.06,1738.45,113268.5349,2186273.48,-227.2446707,QuarterCore,1,241,0.362
17DD0022A,CU_CLIFF,40377678,1760.68,1762,113270.2892,2186266.407,-249.6739846,QuarterCore,1,356,0.428
17DD0022A,CU_CLIFF,40377685,1769,1770.5,113270.7996,2186264.051,-257.7310565,QuarterCore,1,20,0.0306
17DD0022B,CU_CLIFF,40218676,1014,1016,113172.3759,2186481.986,465.4168825,QuarterCore,1,290,0.276
17DD0022B,CU_CLIFF,40218679,1020,1022,113173.4459,2186482.768,459.5651606,QuarterCore,1,236,0.262
17DD0022B,CU_CLIFF,40218696,1048,1050,113178.4497,2186486.356,432.2505786,QuarterCore,1,212,0.199
17DD0022B,CU_CLIFF,40218701,1056,1058,113179.8822,2186487.363,424.4444856,QuarterCore,1,343,0.287
17DD0022B,CU_CLIFF,40218716,1082,1084,113184.5481,2186490.571,399.0686285,QuarterCore,1,469,0.374
17DD0022B,CU_CLIFF,40218717,1084,1086,113184.9079,2186490.812,397.1161097,QuarterCore,1,374,0.297
17DD0022B,CU_CLIFF,40218723,1094,1096,113186.7084,2186492.009,387.3525688,QuarterCore,1,658,0.547
17DD0022B,CU_CLIFF,40218739,1122,1124,113191.7626,2186495.255,360.0045869,QuarterCore,1,172,0.303
17DD0022B,CU_CLIFF,40218766,1163,1164.5,113199.0095,2186499.763,320.1584191,QuarterCore,1,1470,0.796
17DD0022B,CU_CLIFF,40218782,1183.61,1184.8,113202.5278,2186501.957,300.1280871,QuarterCore,1,1055,0.54
17DD0022B,CU_CLIFF,40218783,1184.8,1186,113202.7306,2186502.083,298.9572316,QuarterCore,1,1690,0.939
17DD0022B,CU_CLIFF,40218796,1200.5,1202,113205.4206,2186503.749,283.4262123,QuarterCore,1,1365,0.858
17DD0022B,CU_CLIFF,40218801,1207,1209,113206.5712,2186504.446,276.8117075,QuarterCore,1,65,0.0417
17DD0022B,CU_CLIFF,40218808,1218.2,1220,113208.4703,2186505.582,265.9344995,QuarterCore,1,400,0.207
17DD0022B,CU_CLIFF,40218814,1227,1228.5,113209.9578,2186506.454,257.4580816,QuarterCore,1,649,0.315
17DD0022B,CU_CLIFF,40218826,1242.4,1244,113212.6285,2186507.986,242.318032,QuarterCore,1,1475,0.796
17DD0022B,CU_CLIFF,40218832,1249.78,1250.86,113213.8647,2186508.683,235.3408364,QuarterCore,1,607,0.468
17DD0022B,CU_CLIFF,40218846,1267.48,1269,113216.9755,2186510.419,217.7785472,QuarterCore,1,1590,1.27
17DD0022B,CU_CLIFF,40218869,1297.53,1299,113222.1584,2186513.303,188.3452294,QuarterCore,1,893,0.574
17DD0022B,CU_CLIFF,40218889,1323,1324.3,113226.5148,2186515.714,163.4532637,QuarterCore,1,778,0.55
17DD0022B,CU_CLIFF,40218891,1324.3,1325.5,113226.7292,2186515.831,162.2274164,QuarterCore,1,640,0.574
17DD0022B,CU_CLIFF,40218907,1344,1345.5,113230.1379,2186517.678,142.7597139,QuarterCore,1,695,0.44
17DD0022B,CU_CLIFF,40218915,1354.52,1356,113231.9451,2186518.642,132.4512173,QuarterCore,1,968,0.695
17DD0022B,CU_CLIFF,40218917,1357.5,1359.02,113232.4613,2186518.915,129.5085697,QuarterCore,1,1315,0.894
17DD0022B,CU_CLIFF,40218932,1375.5,1377,113235.5585,2186520.538,111.861645,QuarterCore,1,511,0.389
17DD0022B,CU_CLIFF,40218962,1414.2,1415.5,113242.2003,2186523.911,73.98734688,QuarterCore,1,1205,0.736
17DD0022B,CU_CLIFF,40218971,1424.5,1426,113243.9869,2186524.794,63.78005317,QuarterCore,1,1085,0.739
17DD0022B,CU_CLIFF,40218982,1439,1440.3,113246.4605,2186525.996,49.64511259,QuarterCore,1,648,0.498
17DD0022B,CU_CLIFF,40218994,1456,1457.37,113249.4018,2186527.379,32.92306172,QuarterCore,1,112,0.0556
17DD0022B,CU_CLIFF,40218995,1457.37,1459,113249.6624,2186527.497,31.45061164,QuarterCore,1,1145,0.674
17DD0022B,CU_CLIFF,40219013,1481,1483,113253.8151,2186529.339,8.07288681,QuarterCore,1,1180,0.807
17DD0023,CU_CLIFF,40378429,506,508.1,113251.3078,2186341.091,897.312101,QuarterCore,1,60,0.113
17DD0023,CU_CLIFF,40378436,518.16,520,113251.5172,2186339.514,885.387761,QuarterCore,1,83,0.142
17DD0023,CU_CLIFF,40378438,521.54,522.75,113251.5714,2186339.113,882.3495822,QuarterCore,1,195,0.291
17DD0023,CU_CLIFF,40378462,559.92,561.16,113252.3215,2186334.141,844.2852113,QuarterCore,1,43,0.081
17DD0023,CU_CLIFF,40378486,597,599,113252.9545,2186329.38,807.1345161,QuarterCore,1,70,0.1325
17DD0023,CU_CLIFF,40378489,603,605,113253.0421,2186328.636,801.1814256,QuarterCore,1,79,0.115
17DD0023,CU_CLIFF,40378493,608,609.5,113253.1108,2186328.049,796.4683872,QuarterCore,1,69,0.0528
17DD0023,CU_CLIFF,40378499,617.27,618.9,113253.2454,2186326.906,787.2044946,QuarterCore,1,140,0.1205
17DD0023,CU_CLIFF,40378516,643,645,113253.655,2186323.792,761.4805757,QuarterCore,1,126,0.193
17DD0023,CU_CLIFF,40378519,649,651,113253.7523,2186323.078,755.5240605,QuarterCore,1,214,0.284
17DD0023,CU_CLIFF,40218437,678.33,680.31,113254.1803,2186319.577,726.4169735,QuarterCore,1,110,0.1715
17DD0023,CU_CLIFF,40218445,693.88,696,113254.3771,2186317.706,710.9106505,QuarterCore,1,145,0.22
17DD0023,CU_CLIFF,40218451,705,708,113254.51,2186316.32,699.4348716,QuarterCore,1,232,0.27
17DD0023,CU_CLIFF,40218453,711,714,113254.5737,2186315.599,693.4786197,QuarterCore,1,245,0.32
17DD0023,CU_CLIFF,40218499,803,805,113255.1569,2186304.571,602.6477263,QuarterCore,1,111,0.149
17DD0023,CU_CLIFF,40218505,811,813,113255.1723,2186303.605,594.7063509,QuarterCore,1,118,0.1675
17DD0023,CU_CLIFF,40218509,819.3,821,113255.183,2186302.62,586.6160849,QuarterCore,1,93,0.103
17DD0023,CU_CLIFF,40218518,834,836,113255.1852,2186300.825,571.8749511,QuarterCore,1,307,0.231
17DD0023,CU_CLIFF,40218547,897,899,113254.9734,2186293.214,509.3368826,QuarterCore,1,93,0.0894
17DD0023,CU_CLIFF,40218556,913,915,113254.8329,2186291.312,493.4509042,QuarterCore,1,173,0.276
17DD0023,CU_CLIFF,40218566,930,932.03,113254.6205,2186289.359,476.549752,QuarterCore,1,128,0.211
17DD0023,CU_CLIFF,40218569,936,938.02,113254.542,2186288.682,470.5936205,QuarterCore,1,146,0.372
17DD0023,CU_CLIFF,40218575,945,947,113254.4311,2186287.678,461.6605201,QuarterCore,1,128,0.1685
17DD0023,CU_CLIFF,40218581,955,956.5,113254.3075,2186286.582,451.9731413,QuarterCore,1,242,0.343
17DD0023,CU_CLIFF,40218582,956.5,958,113254.2863,2186286.409,450.4832486,QuarterCore,1,303,0.433
17DD0023,CU_CLIFF,40218595,978.5,980.25,113253.955,2186283.822,428.5125736,QuarterCore,1,229,0.358
17DD0023,CU_CLIFF,40218598,984,986,113253.8698,2186283.152,422.9283099,QuarterCore,1,138,0.1865
17DD0023,CU_CLIFF,40218605,994,996,113253.7377,2186281.958,413.0007084,QuarterCore,1,63,0.0761
17DD0023,CU_CLIFF,40218641,1057.74,1058.74,113252.5941,2186274.7,350.1901487,QuarterCore,1,283,0.501
AC-01,CU_CLIFF,CC-1_1523,33.528,35.052,112771.79,2186162.84,1555.05,QuarterCore,1,2.5,0
AC-01,CU_CLIFF,CC-1_1538,56.388,57.912,112771.79,2186162.84,1532.19,QuarterCore,1,2.5,0
AC-01,CU_CLIFF,CC-1_1565,96.012,97.536,112771.79,2186162.84,1492.566,QuarterCore,1,2.5,0
AC-01,CU_CLIFF,CC-1_1578,115.824,117.348,112771.79,2186162.84,1472.754,QuarterCore,1,28,0
AC-01,CU_CLIFF,CC-1_1579,117.348,118.872,112771.79,2186162.84,1471.23,QuarterCore,1,69,0
AC-01,CU_CLIFF,CC-1_1586,128.016,129.54,112771.79,2186162.84,1460.562,QuarterCore,1,2.5,0
AC-01,CU_CLIFF,CC-1_1604,153.924,155.448,112771.79,2186162.84,1434.654,QuarterCore,1,10,0
AC-01,CU_CLIFF,CC-1_1606,156.972,158.496,112771.79,2186162.84,1431.606,QuarterCore,1,9,0
AC-01,CU_CLIFF,CC-1_1607,158.496,160.02,112771.79,2186162.84,1430.082,QuarterCore,1,11,0
AC-02,CU_CLIFF,CC-2_1647,53.34,54.864,112958.49,2186227.59,1521.008,QuarterCore,1,14,0.0488
AC-02,CU_CLIFF,CC-2_1656,67.056,68.58,112958.49,2186227.59,1507.292,QuarterCore,1,11,0
AC-02,CU_CLIFF,CC-2_1661,74.676,76.2,112958.49,2186227.59,1499.672,QuarterCore,1,69,0
AC-02,CU_CLIFF,CC-2_1698,129.54,131.064,112958.49,2186227.59,1444.808,QuarterCore,1,2.5,0
AC-02,CU_CLIFF,CC-2_1700,132.588,134.112,112958.49,2186227.59,1441.76,QuarterCore,1,15,0.0073
AC-02,CU_CLIFF,CC-2_1701,134.112,135.636,112958.49,2186227.59,1440.236,QuarterCore,1,10,0
AC-02,CU_CLIFF,CC-2_1713,150.876,152.4,112958.49,2186227.59,1423.472,QuarterCore,1,2.5,0.008
AC-02,CU_CLIFF,CC-2_1731,178.308,179.832,112958.49,2186227.59,1396.04,QuarterCore,1,6,0
AC-03,CU_CLIFF,CC-3_1761,41.148,42.672,112669.9436,2186335.601,1501.119338,QuarterCore,1,12,0.0129
AC-03,CU_CLIFF,CC-3_1787,80.772,82.296,112649.3456,2186325.996,1468.661257,QuarterCore,1,2.5,0
AC-03,CU_CLIFF,CC-3_1805,108.204,109.728,112635.0855,2186319.346,1446.190278,QuarterCore,1,2.5,0.0014
AC-03,CU_CLIFF,CC-3_1813,120.396,121.92,112628.7476,2186316.391,1436.203176,QuarterCore,1,2.5,0.0025
AC-03,CU_CLIFF,CC-3_1816,124.968,126.492,112626.3709,2186315.283,1432.458013,QuarterCore,1,2.5,0
AC-03,CU_CLIFF,CC-3_1848,172.212,173.736,112601.8118,2186303.83,1393.757994,QuarterCore,1,105,0
AC-03,CU_CLIFF,CC-3_1861,192.024,193.548,112591.5127,2186299.028,1377.528953,QuarterCore,1,2.5,0
AC-03,CU_CLIFF,CC-3_1865,198.12,199.644,112588.3438,2186297.55,1372.535402,QuarterCore,1,2.5,0
AC-03,CU_CLIFF,CC-3_1871,207.264,208.788,112583.5904,2186295.334,1365.045076,QuarterCore,1,2.5,0
AC-04,CU_CLIFF,CC-4_1875,0,3.048,112688.8027,2186743.627,1485.582548,QuarterCore,1,2.5,0
AC-04,CU_CLIFF,CC-4_1882,12.192,13.716,112693.9978,2186738.432,1476.82666,QuarterCore,1,2.5,0
AC-04,CU_CLIFF,CC-4_1884,15.24,16.764,112695.3832,2186737.047,1474.491757,QuarterCore,1,2.5,0
AC-04,CU_CLIFF,CC-4_1886,18.288,19.812,112696.7686,2186735.661,1472.156853,QuarterCore,1,2.5,0
AC-04,CU_CLIFF,CC-4_1892,25.908,27.432,112700.232,2186732.198,1466.319595,QuarterCore,1,2.5,0
AC-04,CU_CLIFF,CC-4_1919,65.532,67.056,112718.2419,2186714.188,1435.965849,QuarterCore,1,2.5,0.004
AC-04,CU_CLIFF,CC-4_1930,82.296,83.82,112725.8615,2186706.569,1423.12388,QuarterCore,1,35,0
AC-04,CU_CLIFF,CC-4_1936,91.44,92.964,112730.0176,2186702.412,1416.11917,QuarterCore,1,24,0
AC-04,CU_CLIFF,CC-4_1937,92.964,94.488,112730.7103,2186701.72,1414.951718,QuarterCore,1,20,0
AC-04,CU_CLIFF,CC-4_1939,96.012,97.536,112732.0957,2186700.334,1412.616815,QuarterCore,1,34,0.0089
AC-04,CU_CLIFF,CC-4_1966,137.16,138.684,112750.7982,2186681.632,1381.095618,QuarterCore,1,2.5,0
AC-04,CU_CLIFF,CC-4_1970,143.256,144.78,112753.569,2186678.861,1376.425811,QuarterCore,1,2.5,0
AC-04,CU_CLIFF,CC-4_1991,173.736,175.26,112767.4227,2186665.007,1353.076776,QuarterCore,1,2.5,0
AC-04,CU_CLIFF,CC-4_2006,196.596,198.12,112777.8131,2186654.617,1335.565,QuarterCore,1,2.5,0
AC-04,CU_CLIFF,CC-4_2016,211.836,213.36,112784.7399,2186647.69,1323.890483,QuarterCore,1,2.5,0.001
AC-04,CU_CLIFF,CC-4_2043,252.984,254.508,112803.4425,2186628.988,1292.369286,QuarterCore,1,6,0
AC-04,CU_CLIFF,CC-4_2047,257.556,259.08,112805.5206,2186626.909,1288.86693,QuarterCore,1,6,0
AC-04,CU_CLIFF,CC-4_2053,266.7,268.224,112809.6767,2186622.753,1281.86222,QuarterCore,1,2.5,0.0007
AC-04,CU_CLIFF,CC-4_2060,277.368,278.892,112814.5255,2186617.904,1273.690058,QuarterCore,1,10,0
AC-04,CU_CLIFF,CC-4_2065,284.988,286.512,112817.9889,2186614.441,1267.852799,QuarterCore,1,59,0.073
AC-04,CU_CLIFF,CC-4_2073,297.18,298.704,112823.5304,2186608.9,1258.513185,QuarterCore,1,2.5,0.003
AC-04,CU_CLIFF,CC-4_2075,300.228,301.752,112824.9158,2186607.514,1256.178282,QuarterCore,1,8,0
AC-05,CU_CLIFF,CC-5_2506,7.62,9.144,113081.4523,2186519.497,1442.443868,QuarterCore,1,21,0
AC-05,CU_CLIFF,CC-5_2511,15.24,16.764,113079.1362,2186523.204,1436.201929,QuarterCore,1,43,0
AC-05,CU_CLIFF,CC-5_2520,28.956,30.48,113074.9672,2186529.875,1424.966439,QuarterCore,1,87,0.0557
AC-05,CU_CLIFF,CC-5_2536,53.34,54.864,113067.5557,2186541.736,1404.992236,QuarterCore,1,34,0.0193
AC-05,CU_CLIFF,CC-5_2542,62.484,64.008,113064.7764,2186546.184,1397.50191,QuarterCore,1,111,0
AC-05,CU_CLIFF,CC-5_2553,79.248,80.772,113059.681,2186554.338,1383.769645,QuarterCore,1,41,0
AC-05,CU_CLIFF,CC-5_2554,80.772,82.296,113059.2178,2186555.08,1382.521257,QuarterCore,1,45,0
AC-05,CU_CLIFF,CC-5_2569,102.108,103.632,113052.7327,2186565.458,1365.043829,QuarterCore,1,30,0.0107
AC-05,CU_CLIFF,CC-5_2590,134.112,135.636,113043.0052,2186581.025,1338.827687,QuarterCore,1,18,0
AC-05,CU_CLIFF,CC-5_2594,140.208,141.732,113041.1523,2186583.991,1333.834136,QuarterCore,1,22,0
AC-05,CU_CLIFF,CC-5_2613,169.164,170.688,113032.3511,2186598.075,1310.114769,QuarterCore,1,11,0.0206
AC-05,CU_CLIFF,CC-5_2616,173.736,175.26,113030.9615,2186600.299,1306.369606,QuarterCore,1,6,0
AC-05,CU_CLIFF,CC-5_2636,204.216,205.74,113021.6971,2186615.125,1281.401851,QuarterCore,1,10,0
AC-05,CU_CLIFF,CC-5_2649,222.504,224.028,113016.1385,2186624.021,1266.421199,QuarterCore,1,2.5,0
AC-06,CU_CLIFF,CC-6_2078,0,3.048,112638.3001,2186583.531,1455.350177,QuarterCore,1,2.5,0
AC-06,CU_CLIFF,CC-6_2084,9.144,10.668,112634.6706,2186585.627,1448.091152,QuarterCore,1,2.5,0
AC-06,CU_CLIFF,CC-6_2093,22.86,24.384,112628.7314,2186589.055,1436.212748,QuarterCore,1,2.5,0.0025
AC-06,CU_CLIFF,CC-6_2102,36.576,38.1,112622.7922,2186592.484,1424.334343,QuarterCore,1,2.5,0
AC-06,CU_CLIFF,CC-6_2111,48.768,50.292,112617.5129,2186595.532,1413.775762,QuarterCore,1,2.5,0
AC-06,CU_CLIFF,CC-6_2139,91.44,92.964,112599.0354,2186606.2,1376.820725,QuarterCore,1,13,0
AC-06,CU_CLIFF,CC-6_2146,102.108,103.632,112594.416,2186608.867,1367.581966,QuarterCore,1,2.5,0.0032
AC-06,CU_CLIFF,CC-6_2163,128.016,129.54,112583.1975,2186615.344,1345.14498,QuarterCore,1,9,0
AC-06,CU_CLIFF,CC-6_2185,160.02,161.544,112569.3394,2186623.345,1317.428703,QuarterCore,1,2.5,0
AC-07,CU_CLIFF,CC-7_2190,4.572,6.096,113418.34,2186637.88,1344.346,QuarterCore,1,64,0.0137
AC-07,CU_CLIFF,CC-7_2197,15.24,16.764,113418.34,2186637.88,1333.678,QuarterCore,1,62,0
AC-07,CU_CLIFF,CC-7_2206,27.432,28.956,113418.34,2186637.88,1321.486,QuarterCore,1,79,0
AC-07,CU_CLIFF,CC-7_2228,60.96,62.484,113418.34,2186637.88,1287.958,QuarterCore,1,59,0
AC-07,CU_CLIFF,CC-7_2234,70.104,71.628,113418.34,2186637.88,1278.814,QuarterCore,1,53,0
AC-07,CU_CLIFF,CC-7_2238,76.2,77.724,113418.34,2186637.88,1272.718,QuarterCore,1,173,0
AC-07,CU_CLIFF,CC-7_2248,91.44,92.964,113418.34,2186637.88,1257.478,QuarterCore,1,91,0
AC-07,CU_CLIFF,CC-7_2261,109.728,111.252,113418.34,2186637.88,1239.19,QuarterCore,1,70,0
AC-08,CU_CLIFF,CC-8_2288,4.572,6.096,113579.38,2186960.245,1540.490621,QuarterCore,1,9,0.0194
AC-08,CU_CLIFF,CC-8_2289,6.096,7.62,113578.7715,2186960.704,1539.170798,QuarterCore,1,13,0
AC-08,CU_CLIFF,CC-8_2305,30.48,32.004,113569.0345,2186968.041,1518.053634,QuarterCore,1,21,0
AC-08,CU_CLIFF,CC-8_2320,53.34,54.864,113559.9061,2186974.92,1498.256293,QuarterCore,1,106,0.0123
AC-08,CU_CLIFF,CC-8_2321,54.864,56.388,113559.2976,2186975.378,1496.936471,QuarterCore,1,46,0
AC-08,CU_CLIFF,CC-8_2333,71.628,73.152,113552.6034,2186980.423,1482.418421,QuarterCore,1,19,0.1059
AC-08,CU_CLIFF,CC-8_2336,76.2,77.724,113550.7777,2186981.798,1478.458953,QuarterCore,1,18,0
AC-08,CU_CLIFF,CC-8_2354,103.632,105.156,113539.8236,2186990.053,1454.702144,QuarterCore,1,70,0
AC-08,CU_CLIFF,CC-8_2362,114.3,115.824,113535.5637,2186993.263,1445.463385,QuarterCore,1,702,0.0106
AC-08,CU_CLIFF,CC-8_2366,120.396,121.92,113533.1295,2186995.097,1440.184094,QuarterCore,1,113,0.009
AC-09,CU_CLIFF,CC-9_2658,12.192,13.716,113740.3946,2186921.308,1499.617222,QuarterCore,1,2.5,0
AC-09,CU_CLIFF,CC-9_2670,28.956,30.48,113735.1981,2186918.884,1483.864215,QuarterCore,1,22,0.0072
AC-09,CU_CLIFF,CC-9_2680,44.196,45.72,113730.4741,2186916.682,1469.543299,QuarterCore,1,16,0
AC-09,CU_CLIFF,CC-9_2681,45.72,47.244,113730.0017,2186916.461,1468.111207,QuarterCore,1,32,0
AC-09,CU_CLIFF,CC-9_2682,47.244,48.768,113729.5293,2186916.241,1466.679116,QuarterCore,1,21,0.0103
AC-09,CU_CLIFF,CC-9_2685,51.816,53.34,113728.1121,2186915.58,1462.382841,QuarterCore,1,242,0
AC-09,CU_CLIFF,CC-9_2691,60.96,62.484,113725.2777,2186914.258,1453.790292,QuarterCore,1,77,0
AC-09,CU_CLIFF,CC-9_2695,67.056,68.58,113723.3881,2186913.377,1448.061926,QuarterCore,1,55,0
AC-09,CU_CLIFF,CC-9_2712,91.44,92.964,113715.8296,2186909.853,1425.148461,QuarterCore,1,109,0
AC-09,CU_CLIFF,CC-9_2716,97.536,99.06,113713.94,2186908.972,1419.420094,QuarterCore,1,185,0
AC-09,CU_CLIFF,CC-9_2731,120.396,121.92,113706.854,2186905.667,1397.938721,QuarterCore,1,47,0.0086
AC-09,CU_CLIFF,CC-9_2749,147.828,149.352,113698.3507,2186901.702,1372.161073,QuarterCore,1,23,0
AC-09,CU_CLIFF,CC-9_2754,155.448,156.972,113695.9887,2186900.601,1365.000615,QuarterCore,1,28,0
AC-09,CU_CLIFF,CC-9_2755,156.972,158.496,113695.5163,2186900.381,1363.568524,QuarterCore,1,34,0.0089
AC-09,CU_CLIFF,CC-9_2765,172.212,173.736,113690.7923,2186898.178,1349.247608,QuarterCore,1,56,0
AC-09,CU_CLIFF,CC-9_2837,278.892,280.416,113657.7241,2186882.758,1249.001199,QuarterCore,1,254,0.1743
AC-09,CU_CLIFF,CC-9_2838,280.416,281.94,113657.2517,2186882.537,1247.569107,QuarterCore,1,81,0
AC-09,CU_CLIFF,CC-9_2851,300.228,301.752,113651.1105,2186879.674,1228.951917,QuarterCore,1,37,0
AC-09,CU_CLIFF,CC-9_2857,309.372,310.896,113648.2761,2186878.352,1220.359368,QuarterCore,1,98,0.0137
AC-09,CU_CLIFF,CC-9_2861,313.944,315.468,113646.8588,2186877.691,1216.063093,QuarterCore,1,114,0
AC-09,CU_CLIFF,CC-9_2872,330.708,332.232,113641.6624,2186875.268,1200.310086,QuarterCore,1,68,0
AC-10,CU_CLIFF,CC-10_2887,3.048,4.572,112715.7439,2186549.911,1460.750443,QuarterCore,1,7,0
AC-10,CU_CLIFF,CC-10_2895,15.24,16.764,112709.7406,2186550.969,1450.191861,QuarterCore,1,1012,0
AC-10,CU_CLIFF,CC-10_2926,60.96,62.484,112687.2278,2186554.939,1410.59718,QuarterCore,1,2.5,0
AC-10,CU_CLIFF,CC-10_2927,62.484,64.008,112686.4774,2186555.071,1409.277357,QuarterCore,1,26,0
AC-10,CU_CLIFF,CC-10_2936,76.2,77.724,112679.7236,2186556.262,1397.398953,QuarterCore,1,2.5,0
AC-10,CU_CLIFF,CC-10_2947,92.964,94.488,112671.469,2186557.718,1382.880903,QuarterCore,1,2.5,0
AC-10,CU_CLIFF,CC-10_2961,114.3,115.824,112660.963,2186559.57,1364.403385,QuarterCore,1,2.5,0.0072
AC-10,CU_CLIFF,CC-10_2976,135.636,137.16,112650.4571,2186561.423,1345.925866,QuarterCore,1,2.5,0
AC-10,CU_CLIFF,CC-10_2983,146.304,147.828,112645.2041,2186562.349,1336.687107,QuarterCore,1,9,0
AC-10,CU_CLIFF,CC-10_2989,155.448,156.972,112640.7016,2186563.143,1328.768171,QuarterCore,1,7,0
AC-10,CU_CLIFF,CC-10_2993,161.544,163.068,112637.6999,2186563.672,1323.48888,QuarterCore,1,9,0
AC-10,CU_CLIFF,CC-10_2997,167.64,169.164,112634.6982,2186564.201,1318.209589,QuarterCore,1,8,0
AC-11,CU_CLIFF,CC-11_3044,32.004,33.528,113027.6599,2186390.461,1472.833812,QuarterCore,1,17,0
AC-11,CU_CLIFF,CC-11_3057,51.816,53.34,113020.0715,2186396.828,1455.676116,QuarterCore,1,45,0
AC-11,CU_CLIFF,CC-11_3065,62.484,64.008,113015.9854,2186400.257,1446.437357,QuarterCore,1,50,0
AC-11,CU_CLIFF,CC-11_3074,76.2,77.724,113010.7318,2186404.665,1434.558953,QuarterCore,1,51,0
AC-11,CU_CLIFF,CC-11_3080,85.344,86.868,113007.2295,2186407.604,1426.640016,QuarterCore,1,196,0.228
AC-11,CU_CLIFF,CC-11_3082,88.392,89.916,113006.062,2186408.584,1424.000371,QuarterCore,1,47,0
AC-11,CU_CLIFF,CC-11_3087,96.012,97.536,113003.1434,2186411.033,1417.401257,QuarterCore,1,62,0
AC-11,CU_CLIFF,CC-11_3091,102.108,103.632,113000.8085,2186412.992,1412.121966,QuarterCore,1,17,0
AC-11,CU_CLIFF,CC-11_3108,128.016,129.54,112990.8852,2186421.318,1389.68498,QuarterCore,1,77,0.0153
AC-11,CU_CLIFF,CC-11_3123,150.876,152.4,112982.1293,2186428.666,1369.887639,QuarterCore,1,32,0
AC-11,CU_CLIFF,CC-11_3130,161.544,163.068,112978.0432,2186432.094,1360.64888,QuarterCore,1,121,0
AC-11,CU_CLIFF,CC-11_3138,172.212,173.736,112973.9571,2186435.523,1351.410121,QuarterCore,1,35,0
AC-11,CU_CLIFF,CC-11_3156,199.644,201.168,112963.4501,2186444.339,1327.653312,QuarterCore,1,157,0
AC-11,CU_CLIFF,CC-11_3164,210.312,211.836,112959.364,2186447.768,1318.414553,QuarterCore,1,47,0
AC-11,CU_CLIFF,CC-11_3176,228.6,230.124,112952.3593,2186453.646,1302.57668,QuarterCore,1,20,0
AC-11,CU_CLIFF,CC-11_3178,231.648,233.172,112951.1918,2186454.625,1299.937035,QuarterCore,1,23,0.0103
AC-11,CU_CLIFF,CC-11_3184,240.792,242.316,112947.6895,2186457.564,1292.018099,QuarterCore,1,52,0
AC-12,CU_CLIFF,CC-12_3186,0,3.048,113655.0859,2186245.41,1534.331612,QuarterCore,1,206,0
AC-12,CU_CLIFF,CC-12_3190,7.62,9.144,113651.1523,2186245.41,1528.713868,QuarterCore,1,7,0
AC-12,CU_CLIFF,CC-12_3219,51.816,53.34,113625.8025,2186245.41,1492.510624,QuarterCore,1,58,0
AC-12,CU_CLIFF,CC-12_3221,54.864,56.388,113624.0542,2186245.41,1490.013848,QuarterCore,1,46,0
AC-12,CU_CLIFF,CC-12_3225,59.436,60.96,113621.4318,2186245.41,1486.268685,QuarterCore,1,10,0.0114
AC-12,CU_CLIFF,CC-12_3230,67.056,68.58,113617.0612,2186245.41,1480.026746,QuarterCore,1,34,0
AC-12,CU_CLIFF,CC-12_3240,82.296,83.82,113608.3199,2186245.41,1467.542869,QuarterCore,1,18,0
AC-12,CU_CLIFF,CC-12_3241,83.82,85.344,113607.4458,2186245.41,1466.294481,QuarterCore,1,18,0.0081
AC-12,CU_CLIFF,CC-12_3243,86.868,88.392,113605.6975,2186245.41,1463.797706,QuarterCore,1,16,0
AC-12,CU_CLIFF,CC-12_3244,88.392,89.916,113604.8234,2186245.41,1462.549318,QuarterCore,1,19,0
AC-12,CU_CLIFF,CC-12_3246,91.44,92.964,113603.0751,2186245.41,1460.052543,QuarterCore,1,19,0
AC-12,CU_CLIFF,CC-12_3254,103.632,105.156,113596.0821,2186245.41,1450.065441,QuarterCore,1,43,0
AC-12,CU_CLIFF,CC-12_3260,112.776,114.3,113590.8373,2186245.41,1442.575115,QuarterCore,1,12,0
AC-12,CU_CLIFF,CC-12_3261,114.3,115.824,113589.9631,2186245.41,1441.326727,QuarterCore,1,26,0.004
AC-12,CU_CLIFF,CC-12_3262,115.824,117.348,113589.089,2186245.41,1440.078339,QuarterCore,1,16,0
AC-12,CU_CLIFF,CC-12_3263,117.348,118.872,113588.2149,2186245.41,1438.829952,QuarterCore,1,13,0
AC-12,CU_CLIFF,CC-12_3266,121.92,123.444,113585.5925,2186245.41,1435.084788,QuarterCore,1,13,0
